province,date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_65_u,ci_65_l
Quebec,2021-02-28,0.9136135964330373,0.12256005270999715,7.0,1.1538268856879623,0.6734003071781123,1.0281569092092018,0.7990702836568727
Quebec,2021-03-01,0.9136004764564928,0.12256005270999715,7.0,1.1538137657114178,0.6733871872015678,1.0281437892326573,0.7990571636803282
Quebec,2021-03-02,0.9175445443992118,0.12256005270999715,7.0,1.157757833654137,0.6773312551442868,1.0320878571753764,0.8030012316230473
Quebec,2021-03-03,0.9256207192435637,0.12256005270999715,7.0,1.1658340084984888,0.6854074299886387,1.0401640320197283,0.8110774064673991
Quebec,2021-03-04,0.9329890876086034,0.12256005270999715,7.0,1.1732023768635285,0.6927757983536784,1.047532400384768,0.8184457748324389
Quebec,2021-03-05,0.9403644551085552,0.12256005270999715,7.0,1.1805777443634802,0.7001511658536301,1.0549077678847196,0.8258211423323906
Quebec,2021-03-06,0.9448470170669301,0.12256005270999715,7.0,1.1850603063218552,0.7046337278120051,1.0593903298430947,0.8303037042907655
Quebec,2021-03-07,0.9482924923214613,0.12256005270999715,7.0,1.1885057815763864,0.7080792030665363,1.0628358050976259,0.8337491795452967
Quebec,2021-03-08,0.9520551925301945,0.12256005270999715,7.0,1.1922684817851197,0.7118419032752695,1.0665985053063591,0.83751187975403
Quebec,2021-03-09,0.9600478032720496,0.12256005270999715,7.0,1.2002610925269748,0.7198345140171246,1.0745911160482142,0.845504490495885
Quebec,2021-03-10,0.9695361570926462,0.12256005270999715,7.0,1.2097494463475713,0.7293228678377212,1.0840794698688108,0.8549928443164816
Quebec,2021-03-11,0.9757357808960081,0.12256005270999715,7.0,1.2159490701509332,0.7355224916410831,1.0902790936721727,0.8611924681198435
Quebec,2021-03-12,0.9809505316304605,0.12256005270999715,7.0,1.2211638208853857,0.7407372423755355,1.0954938444066251,0.866407218854296
Quebec,2021-03-13,0.9853307909294824,0.12256005270999715,7.0,1.2255440801844075,0.7451175016745574,1.099874103705647,0.8707874781533178
Quebec,2021-03-14,0.9874169382775551,0.12256005270999715,7.0,1.2276302275324802,0.74720364902263,1.1019602510537196,0.8728736255013905
Quebec,2021-03-15,0.9912356574851092,0.12256005270999715,7.0,1.2314489467400342,0.7510223682301842,1.1057789702612737,0.8766923447089446
Quebec,2021-03-16,0.9992004139029683,0.12256005270999715,7.0,1.2394137031578933,0.7589871246480433,1.1137437266791328,0.8846571011268037
Quebec,2021-03-17,1.0120762845466347,0.12256005270999715,7.0,1.2522895738015598,0.7718629952917097,1.1266195973227993,0.8975329717704701
Quebec,2021-03-18,1.024722768662295,0.12256005270999715,7.0,1.2649360579172202,0.78450947940737,1.1392660814384596,0.9101794558861305
Quebec,2021-03-19,1.0375473049769348,0.12256005270999715,7.0,1.27776059423186,0.7973340157220098,1.1520906177530994,0.9230039922007702
Quebec,2021-03-20,1.0487966823621713,0.12256005270999715,7.0,1.2890099716170964,0.8085833931072463,1.1633399951383359,0.9342533695860067
Quebec,2021-03-21,1.0587492415948556,0.12256005270999715,7.0,1.2989625308497807,0.8185359523399306,1.1732925543710202,0.944205928818691
Quebec,2021-03-22,1.0722257391916685,0.12256005270999715,7.0,1.3124390284465937,0.8320124499367435,1.186769051967833,0.9576824264155039
Quebec,2021-03-23,1.0871156959992385,0.12256005270999715,7.0,1.3273289852541637,0.8469024067443135,1.201659008775403,0.9725723832230739
Quebec,2021-03-24,1.1056878458250632,0.12256005270999715,7.0,1.3459011350799883,0.8654745565701382,1.2202311586012278,0.9911445330488986
Quebec,2021-03-25,1.1238664239375957,0.12256005270999715,7.0,1.3640797131925209,0.8836531346826707,1.2384097367137603,1.0093231111614311
Quebec,2021-03-26,1.1371502314337423,0.12256005270999715,7.0,1.3773635206886674,0.8969369421788173,1.2516935442099069,1.0226069186575777
Quebec,2021-03-27,1.1471136106878244,0.12256005270999715,7.0,1.3873268999427495,0.9069003214328993,1.261656923463989,1.0325702979116598
Quebec,2021-03-28,1.1533417580584637,0.12256005270999715,7.0,1.3935550473133889,0.9131284688035387,1.2678850708346283,1.0387984452822991
Quebec,2021-03-29,1.1599604896824198,0.12256005270999715,7.0,1.400173778937345,0.9197472004274948,1.2745038024585844,1.0454171769062552
Quebec,2021-03-30,1.1683860533971038,0.12256005270999715,7.0,1.408599342652029,0.9281727641421788,1.2829293661732684,1.0538427406209392
Quebec,2021-03-31,1.1798837194967828,0.12256005270999717,7.0,1.420097008751708,0.9396704302418577,1.2944270322729474,1.0653404067206182
Quebec,2021-04-01,1.1903176560251898,0.1225600527099972,7.0,1.430530945280115,0.9501043667702647,1.3048609688013544,1.0757743432490252
Quebec,2021-04-02,1.1941130794864248,0.1225600527099972,7.0,1.4343263687413499,0.9538997902314996,1.3086563922625893,1.0795697667102602
Quebec,2021-04-03,1.1924509760000768,0.12256005270999723,7.0,1.432664265255002,0.9522376867451515,1.3069942887762414,1.0779076632239122
Quebec,2021-04-04,1.1879911695958154,0.12256005270999724,7.0,1.4282044588507405,0.9477778803408902,1.30253448237198,1.0734478568196508
Quebec,2021-04-05,1.184901651675892,0.12256005270999724,7.0,1.425114940930817,0.9446883624209667,1.2994449644520565,1.0703583388997273
Quebec,2021-04-06,1.1813724548384468,0.12256005270999731,7.0,1.4215857440933721,0.9411591655835214,1.2959157676146116,1.066829142062282
Quebec,2021-04-07,1.1799741876568057,0.12256005270999737,7.0,1.4201874769117313,0.9397608984018803,1.2945175004329705,1.065430874880641
Quebec,2021-04-08,1.1787851013126627,0.12256005270999747,7.0,1.4189983905675883,0.938571812057737,1.2933284140888275,1.0642417885364979
Quebec,2021-04-09,1.1712363713567628,0.12256005270999756,7.0,1.4114496606116886,0.9310230821018369,1.2857796841329279,1.0566930585805978
Quebec,2021-04-10,1.1577296866725888,0.12256005270999773,7.0,1.397942975927515,0.9175163974176626,1.2722729994487538,1.0431863738964238
Quebec,2021-04-11,1.1385275276179523,0.12256005270999795,7.0,1.378740816872879,0.8983142383630256,1.2530708403941175,1.023984214841787
Quebec,2021-04-12,1.1188571087232384,0.12256005270999822,7.0,1.3590703979781655,0.8786438194683113,1.2334004214994039,1.004313795947073
Quebec,2021-04-13,1.0977446098130137,0.1225600527099986,7.0,1.3379578990679417,0.8575313205580858,1.2122879225891796,0.9832012970368478
Quebec,2021-04-14,1.0772401384859203,0.12256005270999915,7.0,1.3174534277408492,0.8370268492309914,1.1917834512620866,0.9626968257097538
Quebec,2021-04-15,1.0559578924892814,0.12256005270999983,7.0,1.2961711817442116,0.8157446032343512,1.1705012052654484,0.9414145797131144
