province,date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_65_u,ci_65_l
Saskatchewan,2021-04-11,1.107648645,0.174871104,7,1.450389711,0.764907579,1.271081307,0.944215984
Saskatchewan,2021-04-12,1.096867897,0.174871104,7,1.439608963,0.754126831,1.260300558,0.933435236
Saskatchewan,2021-04-13,1.083734029,0.174871104,7,1.426475096,0.740992963,1.247166691,0.920301368
Saskatchewan,2021-04-14,1.069481965,0.174871104,7,1.412223031,0.726740899,1.232914626,0.906049304
Saskatchewan,2021-04-15,1.061342273,0.174871104,7,1.404083339,0.718601207,1.224774934,0.897909612
Saskatchewan,2021-04-16,1.050985905,0.174871104,7,1.393726971,0.708244838,1.214418566,0.887553243
Saskatchewan,2021-04-17,1.043377966,0.174871104,7,1.386119032,0.7006369,1.206810627,0.879945304
Saskatchewan,2021-04-18,1.036738242,0.174871104,7,1.379479308,0.693997176,1.200170903,0.873305581
Saskatchewan,2021-04-19,1.027961154,0.174871104,7,1.37070222,0.685220088,1.191393815,0.864528493
Saskatchewan,2021-04-20,1.02068846,0.174871104,7,1.363429526,0.677947394,1.184121121,0.857255799
Saskatchewan,2021-04-21,1.013801412,0.174871104,7,1.356542478,0.671060346,1.177234073,0.850368751
Saskatchewan,2021-04-22,1.008472911,0.174871104,7,1.351213977,0.665731844,1.171905572,0.845040249
Saskatchewan,2021-04-23,1.002719116,0.174871104,7,1.345460182,0.65997805,1.166151777,0.839286455
Saskatchewan,2021-04-24,0.996513371,0.174871104,7,1.339254437,0.653772305,1.159946033,0.83308071
Saskatchewan,2021-04-25,0.987192381,0.174871104,7,1.329933447,0.644451315,1.150625043,0.82375972
Saskatchewan,2021-04-26,0.978073703,0.174871104,7,1.320814769,0.635332637,1.141506364,0.814641042
Saskatchewan,2021-04-27,0.969517791,0.174871104,7,1.312258857,0.626776725,1.132950452,0.806085129
Saskatchewan,2021-04-28,0.962892872,0.174871104,7,1.305633938,0.620151806,1.126325533,0.799460211
Saskatchewan,2021-04-29,0.958211933,0.174871104,7,1.300953,0.615470867,1.121644595,0.794779272
Saskatchewan,2021-04-30,0.956072691,0.174871104,7,1.298813757,0.613331625,1.119505352,0.79264003
Saskatchewan,2021-05-01,0.951166239,0.174871104,7,1.293907305,0.608425173,1.1145989,0.787733578
Saskatchewan,2021-05-02,0.943769427,0.174871104,7,1.286510493,0.601028361,1.107202088,0.780336766
Saskatchewan,2021-05-03,0.936101762,0.174871104,7,1.278842828,0.593360696,1.099534424,0.772669101
Saskatchewan,2021-05-04,0.92996311,0.174871104,7,1.272704176,0.587222043,1.093395771,0.766530448
Saskatchewan,2021-05-05,0.926505603,0.174871104,7,1.269246669,0.583764537,1.089938264,0.763072942
Saskatchewan,2021-05-06,0.924350615,0.174871104,7,1.267091681,0.581609548,1.087783276,0.760917953
Saskatchewan,2021-05-07,0.926947873,0.174871104,7,1.26968894,0.584206807,1.090380535,0.763515212
Saskatchewan,2021-05-08,0.921295484,0.174871104,7,1.26403655,0.578554418,1.084728146,0.757862823
Saskatchewan,2021-05-09,0.910316581,0.174871104,7,1.253057647,0.567575515,1.073749242,0.746883919
Saskatchewan,2021-05-10,0.902622156,0.174871104,7,1.245363223,0.55988109,1.066054818,0.739189495
Saskatchewan,2021-05-11,0.899653193,0.174871104,7,1.24239426,0.556912127,1.063085855,0.736220532
Saskatchewan,2021-05-12,0.897256715,0.174871104,7,1.239997781,0.554515648,1.060689376,0.733824053
Saskatchewan,2021-05-13,0.895614506,0.174871104,7,1.238355573,0.55287344,1.059047168,0.732181845
Saskatchewan,2021-05-14,0.890494421,0.174871104,7,1.233235488,0.547753355,1.053927083,0.72706176
Saskatchewan,2021-05-15,0.881731754,0.174871105,7,1.224472821,0.538990687,1.045164416,0.718299093
Saskatchewan,2021-05-16,0.872047063,0.174871105,7,1.21478813,0.529305996,1.035479725,0.708614401
Saskatchewan,2021-05-17,0.864034712,0.174871105,7,1.20677578,0.521293645,1.027467374,0.700602051
Saskatchewan,2021-05-18,0.855612243,0.174871105,7,1.198353311,0.512871176,1.019044906,0.692179581
Saskatchewan,2021-05-19,0.851389824,0.174871105,7,1.194130892,0.508648755,1.014822486,0.687957161
Saskatchewan,2021-05-20,0.849164589,0.174871106,7,1.191905658,0.50642352,1.012597252,0.685731926
Saskatchewan,2021-05-21,0.847919081,0.174871106,7,1.190660151,0.50517801,1.011351744,0.684486417
Saskatchewan,2021-05-22,0.844312953,0.174871107,7,1.187054025,0.501571882,1.007745617,0.680880289
Saskatchewan,2021-05-23,0.837415388,0.174871108,7,1.180156461,0.494674315,1.000848053,0.673982723
Saskatchewan,2021-05-24,0.834161264,0.174871109,7,1.17690234,0.491420188,0.99759393,0.670728598
Saskatchewan,2021-05-25,0.835434669,0.174871111,7,1.178175748,0.49269359,0.998867337,0.672002002
Saskatchewan,2021-05-26,0.839688404,0.174871113,7,1.182429487,0.496947321,1.003121073,0.676255735
Saskatchewan,2021-05-27,0.840588893,0.174871116,7,1.183329982,0.497847805,1.004021565,0.677156222
Saskatchewan,2021-05-28,0.842927575,0.174871119,7,1.185668671,0.50018648,1.006360251,0.6794949
Saskatchewan,2021-05-29,0.845700214,0.174871124,7,1.188441319,0.502959108,1.009132893,0.682267534
Saskatchewan,2021-05-30,0.84077558,0.174871131,7,1.183516698,0.498034462,1.004208266,0.677342894
Saskatchewan,2021-05-31,0.829905457,0.174871139,7,1.172646592,0.487164322,0.993338151,0.666472763
Saskatchewan,2021-06-01,0.820811521,0.17487115,7,1.163552677,0.478070364,0.984244225,0.657378816
Saskatchewan,2021-06-02,0.816371333,0.174871165,7,1.159112519,0.473630146,0.979804051,0.652938614
Saskatchewan,2021-06-03,0.809499077,0.174871185,7,1.152240303,0.466757852,0.972931814,0.64606634
Saskatchewan,2021-06-04,0.799467012,0.174871212,7,1.142208288,0.456725735,0.962899773,0.63603425
Saskatchewan,2021-06-05,0.792347491,0.174871246,7,1.135088836,0.449606146,0.955780285,0.628914697
Saskatchewan,2021-06-06,0.785807861,0.174871293,7,1.128549296,0.443066426,0.949240698,0.622375024
Saskatchewan,2021-06-07,0.783123752,0.174871354,7,1.125865307,0.440382197,0.946556646,0.619690858
Saskatchewan,2021-06-08,0.784520974,0.174871434,7,1.127262687,0.441779261,0.947953944,0.621088004
Saskatchewan,2021-06-09,0.785382824,0.174871541,7,1.128124746,0.442640901,0.948815893,0.621949754
Saskatchewan,2021-06-10,0.791314151,0.174871683,7,1.134056351,0.44857195,0.954747353,0.627880948
Saskatchewan,2021-06-11,0.794429413,0.17487187,7,1.137171981,0.451686846,0.95786279,0.630996036
Saskatchewan,2021-06-12,0.794219485,0.174872118,7,1.136962539,0.451476431,0.957653095,0.630785876
Saskatchewan,2021-06-13,0.787596753,0.174872447,7,1.130340451,0.444853055,0.951030669,0.624162836
Saskatchewan,2021-06-14,0.783599173,0.174872882,7,1.126343724,0.440854623,0.947033496,0.620164851
Saskatchewan,2021-06-15,0.783740207,0.174873458,7,1.126485886,0.440994528,0.947175068,0.620305346
Saskatchewan,2021-06-16,0.789041117,0.17487422,7,1.13178829,0.446293943,0.95247669,0.625605543
Saskatchewan,2021-06-17,0.790625204,0.17487523,7,1.133374356,0.447876052,0.954061721,0.627188687
Saskatchewan,2021-06-18,0.785396146,0.174876566,7,1.128147917,0.442644375,0.948833911,0.62195838
Saskatchewan,2021-06-19,0.770902576,0.174878335,7,1.113657814,0.428147337,0.934341995,0.607463157
Saskatchewan,2021-06-20,0.759557674,0.174880677,7,1.102317503,0.416797845,0.922999282,0.596116066
Saskatchewan,2021-06-21,0.749011262,0.174883778,7,1.091777168,0.406245355,0.912455768,0.585566755
Saskatchewan,2021-06-22,0.741170532,0.174887884,7,1.083944486,0.398396579,0.904618876,0.577722189
Saskatchewan,2021-06-23,0.744034089,0.174893319,7,1.086818694,0.401249483,0.907487511,0.580580666
Saskatchewan,2021-06-24,0.752148889,0.174900514,7,1.094947597,0.409350181,0.915609036,0.588688741
Saskatchewan,2021-06-25,0.758235896,0.17491004,7,1.101053274,0.415418518,0.921704946,0.594766846
Saskatchewan,2021-06-26,0.761084112,0.17492265,7,1.103926206,0.418242018,0.924564948,0.597603276
Saskatchewan,2021-06-27,0.759232297,0.174939344,7,1.102107111,0.416357483,0.922728734,0.595735859
Saskatchewan,2021-06-28,0.756584,0.174961443,7,1.099502128,0.413665872,0.920101092,0.593066909
Saskatchewan,2021-06-29,0.7631049,0.174990697,7,1.106080364,0.420129436,0.926649332,0.599560468
Saskatchewan,2021-06-30,0.765108512,0.175029419,7,1.10815987,0.422057154,0.928689133,0.601527891
Saskatchewan,2021-07-01,0.770522002,0.175080672,7,1.113673813,0.427370191,0.934150523,0.606893481
Saskatchewan,2021-07-02,0.788328379,0.175148504,7,1.131613138,0.44504362,0.952020295,0.624636463
Saskatchewan,2021-07-03,0.812106266,0.175238268,7,1.15556696,0.468645573,0.975882075,0.648330458
Saskatchewan,2021-07-04,0.827789795,0.175357038,7,1.171483274,0.484096315,0.991676605,0.663902985
Saskatchewan,2021-07-05,0.846921088,0.175514159,7,1.190922518,0.502919658,1.010954742,0.682887435
Saskatchewan,2021-07-06,0.872717545,0.175721959,7,1.217126256,0.528308833,1.036945406,0.708489683
Saskatchewan,2021-07-07,0.908167948,0.175996696,7,1.253115133,0.563220764,1.072652575,0.743683321
Saskatchewan,2021-07-08,0.93371572,0.176359769,7,1.279374515,0.588056925,1.098539671,0.768891769
Saskatchewan,2021-07-09,0.914516367,0.176839306,7,1.261115038,0.567917697,1.079788489,0.749244246
Saskatchewan,2021-07-10,0.893793388,0.177472187,7,1.241632482,0.545954295,1.059656993,0.727929783
Saskatchewan,2021-07-11,0.87281768,0.178306621,7,1.222292235,0.523343124,1.039461138,0.706174221
Saskatchewan,2021-07-12,0.860424058,0.179405384,7,1.21205215,0.508795967,1.028094409,0.692753707
Saskatchewan,2021-07-13,0.856083449,0.180849801,7,1.210542547,0.501624352,1.025103737,0.687063162
Saskatchewan,2021-07-14,0.85589994,0.182744548,7,1.214072672,0.497727208,1.026691037,0.685108843
Saskatchewan,2021-07-15,0.862943176,0.185223246,7,1.225974067,0.499912285,1.036050838,0.689835514
Saskatchewan,2021-07-16,0.876014536,0.188454724,7,1.245379008,0.506650065,1.052142303,0.69988677
Saskatchewan,2021-07-17,0.893395277,0.192649609,7,1.270981573,0.515808981,1.073443539,0.713347015
Saskatchewan,2021-07-18,0.905674372,0.19806672,7,1.29387801,0.517470734,1.090785408,0.720563336
Saskatchewan,2021-07-19,0.912941906,0.205018527,7,1.314770834,0.511112978,1.104550025,0.721333786
Saskatchewan,2021-07-20,0.927651946,0.213874908,7,1.346839062,0.50846483,1.127537145,0.727766748
Saskatchewan,2021-07-21,0.946018061,0.225064658,7,1.387136684,0.504899437,1.15636108,0.735675042
Saskatchewan,2021-07-22,0.946433015,0.23907478,7,1.415010974,0.477855056,1.169869745,0.722996286
Yukon,2020-04-21,1.42E-09,0.261954741,7,0.513421859,-0.513421857,0.244820097,-0.244820094
Yukon,2020-04-22,1.24E-09,0.247210003,7,0.484522704,-0.484522702,0.231039823,-0.23103982
Yukon,2020-04-23,1.09E-09,0.235298539,7,0.461176664,-0.461176662,0.219907496,-0.219907494
Yukon,2020-04-24,9.54E-10,0.225755366,7,0.442472387,-0.442472385,0.210988548,-0.210988546
Yukon,2020-04-25,8.38E-10,0.218167646,7,0.42760073,-0.427600729,0.203897147,-0.203897145
Yukon,2020-04-26,7.37E-10,0.212175556,7,0.415856449,-0.415856447,0.198297003,-0.198297002
Yukon,2020-04-27,6.49E-10,0.207471379,7,0.406636431,-0.40663643,0.19390053,-0.193900528
Yukon,2020-04-28,5.72E-10,0.20379672,7,0.399434232,-0.39943423,0.190466232,-0.190466231
Yukon,2020-04-29,5.06E-10,0.200938169,7,0.393831576,-0.393831575,0.187794662,-0.187794661
Yukon,2020-04-30,4.49E-10,0.198722015,7,0.389487993,-0.389487992,0.185723468,-0.185723467
Yukon,2020-05-01,4.00E-10,0.197008588,7,0.386129738,-0.386129737,0.184122117,-0.184122116
Yukon,2020-05-02,3.58E-10,0.195686733,7,0.383538949,-0.383538948,0.182886725,-0.182886725
Yukon,2020-05-03,3.22E-10,0.194668719,7,0.381543678,-0.381543677,0.1819353,-0.1819353
Yukon,2020-05-04,2.92E-10,0.193885764,7,0.380009115,-0.380009115,0.181203559,-0.181203559
Yukon,2020-05-05,2.68E-10,0.193284229,7,0.378830128,-0.378830127,0.180641371,-0.18064137
Yukon,2020-05-06,2.48E-10,0.192822455,7,0.377925067,-0.377925066,0.180209801,-0.180209801
Yukon,2020-05-07,2.32E-10,0.192468194,7,0.377230728,-0.377230728,0.179878713,-0.179878713
Yukon,2020-05-08,2.21E-10,0.192196548,7,0.376698311,-0.376698311,0.179624835,-0.179624835
Yukon,2020-05-09,2.14E-10,0.191988329,7,0.37629021,-0.37629021,0.179430236,-0.179430236
Yukon,2020-05-10,2.10E-10,0.191828774,7,0.375977488,-0.375977487,0.179281118,-0.179281117
Yukon,2020-05-11,2.10E-10,0.191706536,7,0.375737907,-0.375737907,0.179166876,-0.179166876
Yukon,2020-05-12,2.14E-10,0.191612905,7,0.375554393,-0.375554392,0.179079369,-0.179079369
Yukon,2020-05-13,2.22E-10,0.191541194,7,0.375413842,-0.375413842,0.179012349,-0.179012349
Yukon,2020-05-14,2.34E-10,0.191486278,7,0.375306208,-0.375306208,0.178961025,-0.178961024
Yukon,2020-05-15,2.50E-10,0.191444226,7,0.375223788,-0.375223787,0.178921724,-0.178921723
Yukon,2020-05-16,2.70E-10,0.191412027,7,0.375160679,-0.375160678,0.178891631,-0.17889163
Yukon,2020-05-17,2.96E-10,0.191387373,7,0.375112359,-0.375112358,0.17886859,-0.178868589
Yukon,2020-05-18,3.26E-10,0.191368497,7,0.375075363,-0.375075362,0.178850949,-0.178850948
Yukon,2020-05-19,3.63E-10,0.191354046,7,0.375047039,-0.375047038,0.178837442,-0.178837442
Yukon,2020-05-20,4.06E-10,0.191342982,7,0.375025354,-0.375025353,0.178827102,-0.178827101
Yukon,2020-05-21,4.56E-10,0.191334512,7,0.375008752,-0.375008751,0.178819186,-0.178819185
Yukon,2020-05-22,5.14E-10,0.191328027,7,0.374996043,-0.374996042,0.178813126,-0.178813125
Yukon,2020-05-23,5.81E-10,0.191323063,7,0.374986314,-0.374986313,0.178808487,-0.178808486
Yukon,2020-05-24,6.59E-10,0.191319264,7,0.374978867,-0.374978865,0.178804936,-0.178804934
Yukon,2020-05-25,7.49E-10,0.191316355,7,0.374973166,-0.374973165,0.178802217,-0.178802216
Yukon,2020-05-26,8.52E-10,0.191314129,7,0.374968804,-0.374968802,0.178800137,-0.178800136
Yukon,2020-05-27,9.70E-10,0.191312426,7,0.374965466,-0.374965464,0.178798546,-0.178798544
Yukon,2020-05-28,1.11E-09,0.191311124,7,0.374962913,-0.374962911,0.178797329,-0.178797326
Yukon,2020-05-29,1.26E-09,0.191310128,7,0.374960962,-0.37496096,0.178796398,-0.178796396
Yukon,2020-05-30,1.44E-09,0.191309368,7,0.374959473,-0.37495947,0.178795688,-0.178795685
Yukon,2020-05-31,1.64E-09,0.191308789,7,0.374958339,-0.374958335,0.178795147,-0.178795144
Yukon,2020-06-01,1.88E-09,0.19130835,7,0.374957477,-0.374957474,0.178794737,-0.178794733
Yukon,2020-06-02,2.14E-09,0.191308018,7,0.374956827,-0.374956823,0.178794427,-0.178794423
Yukon,2020-06-03,2.45E-09,0.19130777,7,0.374956342,-0.374956338,0.178794196,-0.178794191
Yukon,2020-06-04,2.79E-09,0.191307589,7,0.374955987,-0.374955982,0.178794027,-0.178794021
Yukon,2020-06-05,3.19E-09,0.191307461,7,0.374955737,-0.37495573,0.178793908,-0.178793901
Yukon,2020-06-06,3.65E-09,0.191307377,7,0.374955572,-0.374955565,0.178793829,-0.178793822
Yukon,2020-06-07,4.17E-09,0.191307331,7,0.374955483,-0.374955474,0.178793787,-0.178793779
Yukon,2020-06-08,4.76E-09,0.19130732,7,0.374955461,-0.374955452,0.178793777,-0.178793767
Yukon,2020-06-09,5.44E-09,0.191307342,7,0.374955506,-0.374955495,0.178793799,-0.178793788
Yukon,2020-06-10,6.22E-09,0.1913074,7,0.374955621,-0.374955608,0.178793854,-0.178793841
Yukon,2020-06-11,7.11E-09,0.191307498,7,0.374955813,-0.374955799,0.178793946,-0.178793932
Yukon,2020-06-12,8.13E-09,0.191307643,7,0.374956098,-0.374956081,0.178794082,-0.178794066
Yukon,2020-06-13,9.29E-09,0.191307844,7,0.374956494,-0.374956475,0.178794272,-0.178794253
Yukon,2020-06-14,1.06E-08,0.191308117,7,0.374957031,-0.37495701,0.178794529,-0.178794507
Yukon,2020-06-15,1.21E-08,0.191308482,7,0.374957747,-0.374957722,0.178794871,-0.178794846
Yukon,2020-06-16,1.39E-08,0.191308964,7,0.374958692,-0.374958665,0.178795323,-0.178795295
Yukon,2020-06-17,1.58E-08,0.191309587,7,0.374959917,-0.374959885,0.178795907,-0.178795876
Yukon,2020-06-18,1.81E-08,0.191310405,7,0.374961522,-0.374961485,0.178796674,-0.178796638
Yukon,2020-06-19,2.07E-08,0.191311473,7,0.374963618,-0.374963576,0.178797675,-0.178797633
Yukon,2020-06-20,2.37E-08,0.191312868,7,0.374966355,-0.374966308,0.178798982,-0.178798934
Yukon,2020-06-21,2.70E-08,0.191314691,7,0.374969931,-0.374969877,0.178800688,-0.178800634
Yukon,2020-06-22,3.09E-08,0.191317072,7,0.374974601,-0.374974539,0.178802917,-0.178802855
Yukon,2020-06-23,3.53E-08,0.191320181,7,0.3749807,-0.374980629,0.178805828,-0.178805757
Yukon,2020-06-24,4.04E-08,0.191324243,7,0.374988666,-0.374988586,0.178809629,-0.178809548
Yukon,2020-06-25,4.61E-08,0.191329549,7,0.374999071,-0.374998979,0.178814594,-0.178814501
Yukon,2020-06-26,5.27E-08,0.191336479,7,0.375012661,-0.375012556,0.178821077,-0.178820972
Yukon,2020-06-27,6.03E-08,0.191345532,7,0.375030412,-0.375030291,0.178829545,-0.178829425
Yukon,2020-06-28,6.89E-08,0.191357356,7,0.375053595,-0.375053457,0.178840605,-0.178840467
Yukon,2020-06-29,7.87E-08,0.1913728,7,0.375083875,-0.375083718,0.178855049,-0.178854891
Yukon,2020-06-30,9.00E-08,0.191392973,7,0.375123423,-0.375123243,0.178873913,-0.178873733
Yukon,2020-07-01,1.03E-07,0.191419319,7,0.375175075,-0.375174869,0.178898549,-0.178898343
Yukon,2020-07-02,1.18E-07,0.191453729,7,0.375242531,-0.375242296,0.178930722,-0.178930487
Yukon,2020-07-03,1.34E-07,0.191498668,7,0.375330626,-0.375330357,0.178972738,-0.17897247
Yukon,2020-07-04,1.54E-07,0.191557352,7,0.375445665,-0.375445358,0.179027604,-0.179027297
Yukon,2020-07-05,1.75E-07,0.191633982,7,0.375595879,-0.375595528,0.179099243,-0.179098892
Yukon,2020-07-06,2.01E-07,0.191734034,7,0.375792002,-0.375791601,0.179192775,-0.179192374
Yukon,2020-07-07,2.29E-07,0.191864647,7,0.376048028,-0.37604757,0.179314874,-0.179314416
Yukon,2020-07-08,2.62E-07,0.192035127,7,0.376382195,-0.376381672,0.179474236,-0.179473712
Yukon,2020-07-09,2.99E-07,0.192257589,7,0.376818249,-0.376817651,0.179682183,-0.179681584
Yukon,2020-07-10,3.42E-07,0.192547792,7,0.377387079,-0.377386395,0.179953446,-0.179952762
Yukon,2020-07-11,3.91E-07,0.192926211,7,0.378128816,-0.378128034,0.180307162,-0.18030638
Yukon,2020-07-12,4.47E-07,0.193419405,7,0.379095515,-0.379094621,0.180768151,-0.180767258
Yukon,2020-07-13,5.11E-07,0.194061751,7,0.380354554,-0.380353532,0.181368545,-0.181367524
Yukon,2020-07-14,5.84E-07,0.194897626,7,0.381992911,-0.381991743,0.182149817,-0.18214865
Yukon,2020-07-15,6.67E-07,0.195984115,7,0.384122475,-0.38412114,0.183165323,-0.183163988
Yukon,2020-07-16,7.63E-07,0.197394333,7,0.386886546,-0.386885021,0.184483392,-0.184481867
Yukon,2020-07-17,8.72E-07,0.199221392,7,0.390467624,-0.390465881,0.186191051,-0.186189308
Yukon,2020-07-18,9.80E-07,0.197996038,7,0.388066084,-0.388064123,0.185045957,-0.185043996
Yukon,2020-07-19,1.11E-06,0.197226828,7,0.386558587,-0.386556373,0.184327189,-0.184324975
Yukon,2020-07-20,1.25E-06,0.196863678,7,0.385846971,-0.385844465,0.183987938,-0.183985432
Yukon,2020-07-21,1.42E-06,0.196882739,7,0.3858845,-0.385881656,0.184005921,-0.184003078
Yukon,2020-07-22,1.62E-06,0.197285267,7,0.386673635,-0.386670403,0.184382314,-0.184379082
Yukon,2020-07-23,1.84E-06,0.19809768,7,0.388266157,-0.388262479,0.185141809,-0.185138131
Yukon,2020-07-24,2.09E-06,0.199372813,7,0.390765627,-0.390761437,0.18633379,-0.186329601
Yukon,2020-07-25,2.35E-06,0.197602525,7,0.387296182,-0.387291481,0.184679554,-0.184674853
Yukon,2020-07-26,2.65E-06,0.196262691,7,0.384670455,-0.384665158,0.183427658,-0.183422361
Yukon,2020-07-27,2.99E-06,0.195265172,7,0.382715698,-0.382709711,0.182495732,-0.182489745
Yukon,2020-07-28,3.39E-06,0.194543174,7,0.381301006,-0.381294222,0.181821359,-0.181814575
Yukon,2020-07-29,3.85E-06,0.19404771,7,0.380330375,-0.380322671,0.181358763,-0.18135106
Yukon,2020-07-30,4.38E-06,0.193744847,7,0.379737302,-0.379728542,0.181076239,-0.181067479
Yukon,2020-07-31,4.99E-06,0.193613712,7,0.379480888,-0.379470916,0.180954288,-0.180944316
Yukon,2020-08-01,5.68E-06,0.193645237,7,0.379543372,-0.379532009,0.180984446,-0.180973083
Yukon,2020-08-02,6.48E-06,0.193841605,7,0.379929042,-0.379916085,0.181168766,-0.181155809
Yukon,2020-08-03,7.39E-06,0.194216379,7,0.380664499,-0.380649717,0.181519939,-0.181505157
Yukon,2020-08-04,8.44E-06,0.194795335,7,0.381800278,-0.381783405,0.18206207,-0.182045198
Yukon,2020-08-05,9.63E-06,0.195617997,7,0.38341386,-0.383394597,0.182832117,-0.182812853
Yukon,2020-08-06,1.10E-05,0.196739921,7,0.385614158,-0.385592159,0.183882023,-0.183860024
Yukon,2020-08-07,1.26E-05,0.198235758,7,0.388547509,-0.388522381,0.18528158,-0.185256452
Yukon,2020-08-08,1.41E-05,0.196633197,7,0.385408113,-0.385379856,0.183785408,-0.183757152
Yukon,2020-08-09,1.59E-05,0.195397472,7,0.382987953,-0.382956063,0.18263233,-0.18260044
Yukon,2020-08-10,1.80E-05,0.194446154,7,0.381125506,-0.381089413,0.18174534,-0.181709247
Yukon,2020-08-11,2.05E-05,0.193714714,7,0.379694333,-0.379653392,0.181064168,-0.181023226
Yukon,2020-08-12,2.33E-05,0.193152887,7,0.378595963,-0.378549441,0.18054188,-0.180495359
Yukon,2020-08-13,2.65E-05,0.192721673,7,0.377754004,-0.377701071,0.180142078,-0.180089145
Yukon,2020-08-14,3.01E-05,0.192390903,7,0.377109385,-0.377049095,0.179836622,-0.179776332
Yukon,2020-08-15,3.44E-05,0.192137297,7,0.376616544,-0.376547819,0.179603822,-0.179535097
Yukon,2020-08-16,3.92E-05,0.191942922,7,0.376240407,-0.37616202,0.179426993,-0.179348605
Yukon,2020-08-17,4.47E-05,0.191793984,7,0.375954027,-0.375864576,0.179293329,-0.179203878
Yukon,2020-08-18,5.11E-05,0.191679887,7,0.375736732,-0.375634619,0.179193026,-0.179090913
Yukon,2020-08-19,5.83E-05,0.191592494,7,0.375572688,-0.375456088,0.179118593,-0.179001993
Yukon,2020-08-20,6.66E-05,0.191525563,7,0.375449791,-0.375316621,0.179064326,-0.178931155
Yukon,2020-08-21,7.61E-05,0.191474309,7,0.375358809,-0.375206689,0.179025899,-0.178873778
Yukon,2020-08-22,8.69E-05,0.191435062,7,0.37529272,-0.375118931,0.179000053,-0.178826264
Yukon,2020-08-23,9.93E-05,0.191405011,7,0.375246209,-0.375047646,0.178984355,-0.178785792
Yukon,2020-08-24,0.000113443,0.191382002,7,0.375215274,-0.374988389,0.178977013,-0.178750127
Yukon,2020-08-25,0.000129631,0.191364387,7,0.375196937,-0.374937674,0.178976738,-0.178717475
Yukon,2020-08-26,0.000148136,0.1913509,7,0.375189009,-0.374892737,0.178982639,-0.178686366
Yukon,2020-08-27,0.000169289,0.191340576,7,0.375189926,-0.374851349,0.178994142,-0.178655565
Yukon,2020-08-28,0.000193466,0.191332673,7,0.375198613,-0.374811681,0.179010933,-0.178624001
Yukon,2020-08-29,0.000221101,0.191326623,7,0.375214391,-0.37477219,0.179032913,-0.178590712
Yukon,2020-08-30,0.000252686,0.191321993,7,0.375236902,-0.37473153,0.179060172,-0.1785548
Yukon,2020-08-31,0.000288787,0.191318451,7,0.37526606,-0.374688485,0.179092962,-0.178515388
Yukon,2020-09-01,0.000330049,0.191315741,7,0.375302011,-0.374641913,0.179131692,-0.178471594
Yukon,2020-09-02,0.000377209,0.19131367,7,0.375345112,-0.374590694,0.179176916,-0.178422498
Yukon,2020-09-03,0.00043111,0.191312089,7,0.375395913,-0.374533694,0.179229339,-0.17836712
Yukon,2020-09-04,0.000492714,0.191310884,7,0.375455156,-0.374469728,0.179289817,-0.178304389
Yukon,2020-09-05,0.000563123,0.191309969,7,0.375523772,-0.374397525,0.179359371,-0.178233125
Yukon,2020-09-06,0.000643596,0.191309278,7,0.37560289,-0.374315699,0.179439198,-0.178152007
Yukon,2020-09-07,0.000735569,0.191308761,7,0.375693851,-0.374222713,0.179530688,-0.178059551
Yukon,2020-09-08,0.000840687,0.191308382,7,0.375798226,-0.374116852,0.179635452,-0.177954078
Yukon,2020-09-09,0.000960828,0.191308113,7,0.375917839,-0.373996184,0.179755342,-0.177833686
Yukon,2020-09-10,0.001098139,0.191307935,7,0.376054801,-0.373858524,0.179892486,-0.177696208
Yukon,2020-09-11,0.001255074,0.191307835,7,0.37621154,-0.373701393,0.180049328,-0.17753918
Yukon,2020-09-12,0.001434437,0.191307806,7,0.376390846,-0.373521973,0.180228663,-0.17735979
Yukon,2020-09-13,0.001639433,0.191307846,7,0.376595921,-0.373317054,0.180433697,-0.177154831
Yukon,2020-09-14,0.001873726,0.191307957,7,0.376830432,-0.37308298,0.180668094,-0.176920642
Yukon,2020-09-15,0.002141503,0.191308148,7,0.377098583,-0.372815578,0.180936049,-0.176653044
Yukon,2020-09-16,0.002447548,0.191308433,7,0.377405186,-0.37251009,0.18124236,-0.176347264
Yukon,2020-09-17,0.002797331,0.191308831,7,0.37775575,-0.372161088,0.181592516,-0.175997854
Yukon,2020-09-18,0.003197102,0.191309372,7,0.378156581,-0.371762376,0.181992792,-0.175598588
Yukon,2020-09-19,0.003654006,0.191310094,7,0.378614899,-0.371306887,0.182450371,-0.175142359
Yukon,2020-09-20,0.004176206,0.191311049,7,0.379138971,-0.370786558,0.182973464,-0.174621051
Yukon,2020-09-21,0.004773036,0.191312305,7,0.379738264,-0.370192192,0.183571468,-0.174025396
Yukon,2020-09-22,0.00545516,0.191313954,7,0.380423619,-0.369513299,0.184255132,-0.173344813
Yukon,2020-09-23,0.006234767,0.191316112,7,0.381207457,-0.368737923,0.185036757,-0.172567223
Yukon,2020-09-24,0.007125792,0.191318927,7,0.382103998,-0.367852414,0.185930412,-0.171678828
Yukon,2020-09-25,0.008144154,0.191322606,7,0.383129571,-0.366841262,0.186952213,-0.170663904
Yukon,2020-09-26,0.009308053,0.191327412,7,0.384302889,-0.365686783,0.188120603,-0.169504497
Yukon,2020-09-27,0.010638287,0.191333689,7,0.385645427,-0.364368853,0.189456704,-0.16818013
Yukon,2020-09-28,0.012158627,0.191341889,7,0.387181838,-0.362864584,0.190984707,-0.166667453
